"","birth_year","height.cm","height.in","study_id","Code","Continent, Region, Country","century","decade","year","heights.cm","year_decade"
"3692",NA,NA,65.9330708661417,NA,364,"Iran (Islamic Republic of)","19","0","0",167.47,"1900"
"3693",NA,NA,65.8228346456693,NA,364,"Iran (Islamic Republic of)","19","1","0",167.19,"1910"
"3694",NA,NA,66.0629921259843,NA,364,"Iran (Islamic Republic of)","19","4","0",167.8,"1940"
"3695",NA,NA,66.4488188976378,NA,364,"Iran (Islamic Republic of)","19","5","0",168.78,"1950"
"3696",NA,NA,66.5905511811024,NA,364,"Iran (Islamic Republic of)","19","6","0",169.14,"1960"
"3697",NA,NA,67.2637795275591,NA,364,"Iran (Islamic Republic of)","19","7","0",170.85,"1970"
"3698",NA,NA,67.8622047244095,NA,364,"Iran (Islamic Republic of)","19","8","0",172.37,"1980"
"3699",NA,NA,63.95,NA,524,"Nepal","18","8","0",162.433,"1880"
"3700",NA,NA,63.6614173228346,NA,524,"Nepal","19","0","0",161.7,"1900"
"3701",NA,NA,63.3464566929134,NA,524,"Nepal","19","3","0",160.9,"1930"
"3702",NA,NA,63.9303149606299,NA,524,"Nepal","19","4","0",162.383,"1940"
"3703",NA,NA,63.694094488189,NA,524,"Nepal","19","5","0",161.783,"1950"
"3704",NA,NA,63.9602362204724,NA,524,"Nepal","19","6","0",162.459,"1960"
"3705",NA,NA,64.0590551181102,NA,524,"Nepal","19","7","0",162.71,"1970"
"3706",NA,NA,64.1547244094488,NA,524,"Nepal","19","8","0",162.953,"1980"
"3707",NA,NA,65,NA,586,"Pakistan","18","4","0",165.1,"1840"
"3708",NA,NA,63.7795275590551,NA,586,"Pakistan","18","5","0",162,"1850"
"3709",NA,NA,64.8031496062992,NA,586,"Pakistan","18","6","0",164.6,"1860"
"3710",NA,NA,65.0393700787401,NA,586,"Pakistan","18","7","0",165.2,"1870"
"3711",NA,NA,64.9763779527559,NA,586,"Pakistan","18","9","0",165.04,"1890"
"3712",NA,NA,66.0972440944882,NA,586,"Pakistan","19","2","0",167.887,"1920"
"3713",NA,NA,64.5586614173228,NA,586,"Pakistan","19","3","0",163.979,"1930"
"3714",NA,NA,66.1811023622047,NA,586,"Pakistan","19","4","0",168.1,"1940"
"3715",NA,NA,63.9763779527559,NA,144,"Sri Lanka","18","7","0",162.5,"1870"
"3716",NA,NA,64.5216535433071,NA,144,"Sri Lanka","19","2","0",163.885,"1920"
"3717",NA,NA,65.2755905511811,NA,144,"Sri Lanka","19","8","0",165.8,"1980"
"3718",NA,NA,65.2362204724409,NA,156,"China","18","1","0",165.7,"1810"
"3719",NA,NA,65.2755905511811,NA,156,"China","18","2","0",165.8,"1820"
"3720",NA,NA,65.2755905511811,NA,156,"China","18","3","0",165.8,"1830"
"3721",NA,NA,65.4330708661417,NA,156,"China","18","4","0",166.2,"1840"
"3722",NA,NA,65.4330708661417,NA,156,"China","18","5","0",166.2,"1850"
"3723",NA,NA,65.2362204724409,NA,156,"China","18","6","0",165.7,"1860"
"3724",NA,NA,65.2755905511811,NA,156,"China","18","7","0",165.8,"1870"
"3725",NA,NA,65.0787401574803,NA,156,"China","18","8","0",165.3,"1880"
"3726",NA,NA,64.5669291338583,NA,156,"China","18","9","0",164,"1890"
"3727",NA,NA,64.5669291338583,NA,156,"China","19","0","0",164,"1900"
"3728",NA,NA,64.8425196850394,NA,156,"China","19","1","0",164.7,"1910"
"3729",NA,NA,64.6456692913386,NA,156,"China","19","2","0",164.2,"1920"
"3730",NA,NA,65.5511811023622,NA,156,"China","19","3","0",166.5,"1930"
"3731",NA,NA,65.9055118110236,NA,156,"China","19","4","0",167.4,"1940"
"3732",NA,NA,66.6141732283464,NA,156,"China","19","5","0",169.2,"1950"
"3733",NA,NA,66.9291338582677,NA,156,"China","19","6","0",170,"1960"
"3734",NA,NA,66.9291338582677,NA,156,"China","19","7","0",170,"1970"
"3735",NA,NA,67.5196850393701,NA,156,"China","19","8","0",171.5,"1980"
"3736",NA,NA,66.005905511811,NA,344,"China, Hong Kong Special Administrative Region","19","3","0",167.655,"1930"
"3737",NA,NA,65.7874015748031,NA,344,"China, Hong Kong Special Administrative Region","19","4","0",167.1,"1940"
"3738",NA,NA,64.3346456692913,NA,408,"Democratic People's Republic of Korea","18","7","0",163.41,"1870"
"3739",NA,NA,63.0314960629921,NA,408,"Democratic People's Republic of Korea","18","8","0",160.1,"1880"
"3740",NA,NA,63.2677165354331,NA,408,"Democratic People's Republic of Korea","18","9","0",160.7,"1890"
"3741",NA,NA,63.0314960629921,NA,408,"Democratic People's Republic of Korea","19","0","0",160.1,"1900"
"3742",NA,NA,65.5551181102362,NA,408,"Democratic People's Republic of Korea","19","4","0",166.51,"1940"
"3743",NA,NA,66.3779527559055,NA,408,"Democratic People's Republic of Korea","19","5","0",168.6,"1950"
"3744",NA,NA,67.2047244094488,NA,408,"Democratic People's Republic of Korea","19","6","0",170.7,"1960"
"3745",NA,NA,67.6771653543307,NA,408,"Democratic People's Republic of Korea","19","7","0",171.9,"1970"
"3746",NA,NA,68.4251968503937,NA,408,"Democratic People's Republic of Korea","19","8","0",173.8,"1980"
"3747",NA,NA,62.1220472440945,NA,392,"Japan","18","8","0",157.79,"1880"
"3748",NA,NA,62.1220472440945,NA,392,"Japan","18","9","0",157.79,"1890"
"3749",NA,NA,62.4803149606299,NA,392,"Japan","19","0","0",158.7,"1900"
"3750",NA,NA,62.8366141732283,NA,392,"Japan","19","1","0",159.605,"1910"
"3751",NA,NA,63.2677165354331,NA,392,"Japan","19","2","0",160.7,"1920"
"3752",NA,NA,63.5551181102362,NA,392,"Japan","19","3","0",161.43,"1930"
"3753",NA,NA,64.0157480314961,NA,392,"Japan","19","4","0",162.6,"1940"
"3754",NA,NA,64.4094488188976,NA,392,"Japan","19","5","0",163.6,"1950"
"3755",NA,NA,65.2362204724409,NA,392,"Japan","19","6","0",165.7,"1960"
"3756",NA,NA,65.6692913385827,NA,392,"Japan","19","7","0",166.8,"1970"
"3757",NA,NA,67.5826771653543,NA,392,"Japan","19","8","0",171.66,"1980"
"3758",NA,NA,64.0157480314961,NA,496,"Mongolia","19","1","0",162.6,"1910"
"3759",NA,NA,64.8818897637795,NA,496,"Mongolia","19","3","0",164.8,"1930"
"3760",NA,NA,64.3346456692913,NA,410,"Republic of Korea","18","7","0",163.41,"1870"
"3761",NA,NA,63.0314960629921,NA,410,"Republic of Korea","18","8","0",160.1,"1880"
"3762",NA,NA,63.2677165354331,NA,410,"Republic of Korea","18","9","0",160.7,"1890"
"3763",NA,NA,63.0314960629921,NA,410,"Republic of Korea","19","0","0",160.1,"1900"
"3764",NA,NA,65.5551181102362,NA,410,"Republic of Korea","19","4","0",166.51,"1940"
"3765",NA,NA,66.3779527559055,NA,410,"Republic of Korea","19","5","0",168.6,"1950"
"3766",NA,NA,67.2047244094488,NA,410,"Republic of Korea","19","6","0",170.7,"1960"
"3767",NA,NA,67.6771653543307,NA,410,"Republic of Korea","19","7","0",171.9,"1970"
"3768",NA,NA,68.4251968503937,NA,410,"Republic of Korea","19","8","0",173.8,"1980"
"3769",NA,NA,64.509842519685,NA,NA,"Taiwan","18","5","0",163.855,"1850"
"3770",NA,NA,64.5118110236221,NA,NA,"Taiwan","18","6","0",163.86,"1860"
"3771",NA,NA,64.3149606299213,NA,NA,"Taiwan","18","7","0",163.36,"1870"
"3772",NA,NA,64.1330708661417,NA,NA,"Taiwan","18","8","0",162.898,"1880"
"3773",NA,NA,64.5354330708661,NA,NA,"Taiwan","18","9","0",163.92,"1890"
"3774",NA,NA,64.7795275590551,NA,NA,"Taiwan","19","0","0",164.54,"1900"
"3775",NA,NA,65.3740157480315,NA,NA,"Taiwan","19","1","0",166.05,"1910"
"3776",NA,NA,65.6889763779528,NA,NA,"Taiwan","19","2","0",166.85,"1920"
"3777",NA,NA,65.9448818897638,NA,NA,"Taiwan","19","3","0",167.5,"1930"
"3778",NA,NA,65.6692913385827,NA,NA,"Taiwan","19","4","0",166.8,"1940"
"3779",NA,NA,66.4173228346457,NA,NA,"Taiwan","19","5","0",168.7,"1950"
"3780",NA,NA,66.8110236220472,NA,NA,"Taiwan","19","6","0",169.7,"1960"
"3781",NA,NA,67.1259842519685,NA,NA,"Taiwan","19","7","0",170.5,"1970"
"3782",NA,NA,63.6220472440945,NA,116,"Cambodia","18","4","0",161.6,"1840"
"3783",NA,NA,64.251968503937,NA,116,"Cambodia","18","5","0",163.2,"1850"
"3784",NA,NA,64.9212598425197,NA,116,"Cambodia","18","6","0",164.9,"1860"
"3785",NA,NA,62.5984251968504,NA,116,"Cambodia","18","7","0",159,"1870"
"3786",NA,NA,63.6614173228346,NA,116,"Cambodia","18","8","0",161.7,"1880"
"3787",NA,NA,63.1496062992126,NA,116,"Cambodia","18","9","0",160.4,"1890"
"3788",NA,NA,62.3228346456693,NA,116,"Cambodia","19","0","0",158.3,"1900"
"3789",NA,NA,63.2283464566929,NA,116,"Cambodia","19","1","0",160.6,"1910"
"3790",NA,NA,62.4015748031496,NA,116,"Cambodia","19","2","0",158.5,"1920"
"3791",NA,NA,62.3622047244095,NA,116,"Cambodia","19","3","0",158.4,"1930"
"3792",NA,NA,63.9216535433071,NA,116,"Cambodia","19","5","0",162.361,"1950"
"3793",NA,NA,64.1102362204724,NA,116,"Cambodia","19","6","0",162.84,"1960"
"3794",NA,NA,64.0448818897638,NA,116,"Cambodia","19","7","0",162.674,"1970"
"3795",NA,NA,63.957874015748,NA,116,"Cambodia","19","8","0",162.453,"1980"
"3796",NA,NA,63.4948818897638,NA,360,"Indonesia","18","1","0",161.277,"1810"
"3797",NA,NA,63.1307086614173,NA,360,"Indonesia","18","4","0",160.352,"1840"
"3798",NA,NA,63.2204724409449,NA,360,"Indonesia","18","5","0",160.58,"1850"
"3799",NA,NA,63.1614173228346,NA,360,"Indonesia","18","6","0",160.43,"1860"
"3800",NA,NA,62.238188976378,NA,360,"Indonesia","18","7","0",158.085,"1870"
"3801",NA,NA,62.4330708661417,NA,360,"Indonesia","18","8","0",158.58,"1880"
"3802",NA,NA,62.507874015748,NA,360,"Indonesia","18","9","0",158.77,"1890"
"3803",NA,NA,62.5826771653543,NA,360,"Indonesia","19","0","0",158.96,"1900"
"3804",NA,NA,62.8464566929134,NA,360,"Indonesia","19","1","0",159.63,"1910"
"3805",NA,NA,63.3582677165354,NA,360,"Indonesia","19","2","0",160.93,"1920"
"3806",NA,NA,63.2637795275591,NA,360,"Indonesia","19","3","0",160.69,"1930"
"3807",NA,NA,63.1496062992126,NA,360,"Indonesia","19","4","0",160.4,"1940"
"3808",NA,NA,63.6417322834646,NA,360,"Indonesia","19","5","0",161.65,"1950"
"3809",NA,NA,63.9409448818898,NA,360,"Indonesia","19","6","0",162.41,"1960"
"3810",NA,NA,64.2165354330709,NA,360,"Indonesia","19","7","0",163.11,"1970"
"3811",NA,NA,64.5708661417323,NA,360,"Indonesia","19","8","0",164.01,"1980"
"3812",NA,NA,63.4948818897638,NA,NA,"Indonesia (until 1999)","18","1","0",161.277,"1810"
"3813",NA,NA,63.1307086614173,NA,NA,"Indonesia (until 1999)","18","4","0",160.352,"1840"
"3814",NA,NA,63.2204724409449,NA,NA,"Indonesia (until 1999)","18","5","0",160.58,"1850"
"3815",NA,NA,63.1614173228346,NA,NA,"Indonesia (until 1999)","18","6","0",160.43,"1860"
"3816",NA,NA,62.238188976378,NA,NA,"Indonesia (until 1999)","18","7","0",158.085,"1870"
"3817",NA,NA,62.4330708661417,NA,NA,"Indonesia (until 1999)","18","8","0",158.58,"1880"
"3818",NA,NA,62.507874015748,NA,NA,"Indonesia (until 1999)","18","9","0",158.77,"1890"
"3819",NA,NA,62.5826771653543,NA,NA,"Indonesia (until 1999)","19","0","0",158.96,"1900"
"3820",NA,NA,62.8464566929134,NA,NA,"Indonesia (until 1999)","19","1","0",159.63,"1910"
"3821",NA,NA,63.3582677165354,NA,NA,"Indonesia (until 1999)","19","2","0",160.93,"1920"
"3822",NA,NA,63.2637795275591,NA,NA,"Indonesia (until 1999)","19","3","0",160.69,"1930"
"3823",NA,NA,63.1496062992126,NA,NA,"Indonesia (until 1999)","19","4","0",160.4,"1940"
"3824",NA,NA,63.6417322834646,NA,NA,"Indonesia (until 1999)","19","5","0",161.65,"1950"
"3825",NA,NA,63.9409448818898,NA,NA,"Indonesia (until 1999)","19","6","0",162.41,"1960"
"3826",NA,NA,64.2165354330709,NA,NA,"Indonesia (until 1999)","19","7","0",163.11,"1970"
"3827",NA,NA,64.5708661417323,NA,NA,"Indonesia (until 1999)","19","8","0",164.01,"1980"
"3828",NA,NA,62.8346456692913,NA,418,"Lao People's Democratic Republic","18","4","0",159.6,"1840"
"3829",NA,NA,62.992125984252,NA,418,"Lao People's Democratic Republic","18","5","0",160,"1850"
"3830",NA,NA,62.5984251968504,NA,418,"Lao People's Democratic Republic","18","6","0",159,"1860"
"3831",NA,NA,62.6377952755905,NA,418,"Lao People's Democratic Republic","18","7","0",159.1,"1870"
"3832",NA,NA,63.2283464566929,NA,418,"Lao People's Democratic Republic","18","9","0",160.6,"1890"
"3833",NA,NA,63.5826771653543,NA,418,"Lao People's Democratic Republic","19","0","0",161.5,"1900"
"3834",NA,NA,61.496062992126,NA,418,"Lao People's Democratic Republic","19","1","0",156.2,"1910"
"3835",NA,NA,62.8740157480315,NA,418,"Lao People's Democratic Republic","19","2","0",159.7,"1920"
"3836",NA,NA,63.0708661417323,NA,418,"Lao People's Democratic Republic","19","3","0",160.2,"1930"
"3837",NA,NA,64.251968503937,NA,418,"Lao People's Democratic Republic","19","4","0",163.2,"1940"
"3838",NA,NA,65.0393700787401,NA,418,"Lao People's Democratic Republic","19","8","0",165.2,"1980"
"3839",NA,NA,62.7165354330709,NA,458,"Malaysia","18","4","0",159.3,"1840"
"3840",NA,NA,63.3858267716535,NA,458,"Malaysia","18","6","0",161,"1860"
"3841",NA,NA,61.8897637795276,NA,458,"Malaysia","18","7","0",157.2,"1870"
"3842",NA,NA,61.3385826771654,NA,458,"Malaysia","18","9","0",155.8,"1890"
"3843",NA,NA,63.1889763779528,NA,458,"Malaysia","19","0","0",160.5,"1900"
"3844",NA,NA,63.9763779527559,NA,458,"Malaysia","19","3","0",162.5,"1930"
"3845",NA,NA,63.4251968503937,NA,104,"Myanmar","18","5","0",161.1,"1850"
"3846",NA,NA,64.5669291338583,NA,104,"Myanmar","18","6","0",164,"1860"
"3847",NA,NA,63.503937007874,NA,104,"Myanmar","18","7","0",161.3,"1870"
"3848",NA,NA,63.2669291338583,NA,104,"Myanmar","18","8","0",160.698,"1880"
"3849",NA,NA,64.1732283464567,NA,104,"Myanmar","18","9","0",163,"1890"
"3850",NA,NA,64.4488188976378,NA,104,"Myanmar","19","0","0",163.7,"1900"
"3851",NA,NA,63.0326771653543,NA,104,"Myanmar","19","2","0",160.103,"1920"
"3852",NA,NA,64.8818897637795,NA,104,"Myanmar","19","4","0",164.8,"1940"
"3853",NA,NA,63.503937007874,NA,104,"Myanmar","19","8","0",161.3,"1980"
"3854",NA,NA,61.0236220472441,NA,608,"Philippines","18","6","0",155,"1860"
"3855",NA,NA,62.7952755905512,NA,608,"Philippines","18","7","0",159.5,"1870"
"3856",NA,NA,62.5590551181102,NA,608,"Philippines","18","8","0",158.9,"1880"
"3857",NA,NA,63.5826771653543,NA,608,"Philippines","18","9","0",161.5,"1890"
"3858",NA,NA,63.1496062992126,NA,608,"Philippines","19","0","0",160.4,"1900"
"3859",NA,NA,64.3208661417323,NA,608,"Philippines","19","3","0",163.375,"1930"
"3860",NA,NA,64.8031496062992,NA,608,"Philippines","19","4","0",164.6,"1940"
"3861",NA,NA,65.1968503937008,NA,608,"Philippines","19","8","0",165.6,"1980"
"3862",NA,NA,67.7952755905512,NA,702,"Singapore","19","7","0",172.2,"1970"
"3863",NA,NA,63.0314960629921,NA,764,"Thailand","18","6","0",160.1,"1860"
"3864",NA,NA,63.5826771653543,NA,764,"Thailand","18","7","0",161.5,"1870"
"3865",NA,NA,63.8976377952756,NA,764,"Thailand","18","8","0",162.3,"1880"
"3866",NA,NA,63.3858267716535,NA,764,"Thailand","18","9","0",161,"1890"
"3867",NA,NA,63.8188976377953,NA,764,"Thailand","19","0","0",162.1,"1900"
"3868",NA,NA,63.5826771653543,NA,764,"Thailand","19","1","0",161.5,"1910"
"3869",NA,NA,63.5157480314961,NA,764,"Thailand","19","2","0",161.33,"1920"
"3870",NA,NA,63.4645669291339,NA,764,"Thailand","19","3","0",161.2,"1930"
"3871",NA,NA,62.1653543307087,NA,704,"Viet Nam","18","3","0",157.9,"1830"
"3872",NA,NA,62.007874015748,NA,704,"Viet Nam","18","4","0",157.5,"1840"
"3873",NA,NA,62.3622047244095,NA,704,"Viet Nam","18","5","0",158.4,"1850"
"3874",NA,NA,62.3228346456693,NA,704,"Viet Nam","18","6","0",158.3,"1860"
"3875",NA,NA,62.3228346456693,NA,704,"Viet Nam","18","7","0",158.3,"1870"
"3876",NA,NA,62.0866141732283,NA,704,"Viet Nam","18","8","0",157.7,"1880"
"3877",NA,NA,62.4015748031496,NA,704,"Viet Nam","18","9","0",158.5,"1890"
"3878",NA,NA,63.4645669291339,NA,704,"Viet Nam","19","0","0",161.2,"1900"
"3879",NA,NA,62.2047244094488,NA,704,"Viet Nam","19","1","0",158,"1910"
"3880",NA,NA,62.007874015748,NA,704,"Viet Nam","19","2","0",157.5,"1920"
"3881",NA,NA,62.3622047244095,NA,704,"Viet Nam","19","3","0",158.4,"1930"
"3882",NA,NA,62.992125984252,NA,704,"Viet Nam","19","8","0",160,"1980"
"3883",NA,NA,66.6629921259843,NA,51,"Armenia","18","5","0",169.324,"1850"
"3884",NA,NA,65.992125984252,NA,51,"Armenia","18","6","0",167.62,"1860"
"3885",NA,NA,65.4330708661417,NA,51,"Armenia","18","9","0",166.2,"1890"
"3886",NA,NA,64.4015748031496,NA,51,"Armenia","19","0","0",163.58,"1900"
"3887",NA,NA,64.4685039370079,NA,51,"Armenia","19","1","0",163.75,"1910"
"3888",NA,NA,66.1377952755905,NA,51,"Armenia","19","4","0",167.99,"1940"
"3889",NA,NA,67.1657480314961,NA,51,"Armenia","19","6","0",170.601,"1960"
"3890",NA,NA,67.6177165354331,NA,51,"Armenia","19","7","0",171.749,"1970"
"3891",NA,NA,67.5799212598425,NA,51,"Armenia","19","8","0",171.653,"1980"
"3892",NA,NA,67.001968503937,NA,31,"Azerbaijan","18","5","0",170.185,"1850"
"3893",NA,NA,67.2503937007874,NA,31,"Azerbaijan","18","6","0",170.816,"1860"
"3894",NA,NA,67.407874015748,NA,31,"Azerbaijan","19","5","0",171.216,"1950"
"3895",NA,NA,67.6118110236221,NA,31,"Azerbaijan","19","6","0",171.734,"1960"
"3896",NA,NA,67.7318897637795,NA,31,"Azerbaijan","19","7","0",172.039,"1970"
"3897",NA,NA,67.7767716535433,NA,31,"Azerbaijan","19","8","0",172.153,"1980"
"3898",NA,NA,63.2677165354331,NA,48,"Bahrain","19","3","0",160.7,"1930"
"3899",NA,NA,64.488188976378,NA,48,"Bahrain","19","4","0",163.8,"1940"
"3900",NA,NA,64.5669291338583,NA,48,"Bahrain","19","5","0",164,"1950"
"3901",NA,NA,66.45,NA,196,"Cyprus","18","6","0",168.783,"1860"
"3902",NA,NA,66.8417322834646,NA,196,"Cyprus","18","7","0",169.778,"1870"
"3903",NA,NA,66.5692913385827,NA,196,"Cyprus","18","8","0",169.086,"1880"
"3904",NA,NA,66.2732283464567,NA,196,"Cyprus","18","9","0",168.334,"1890"
"3905",NA,NA,65.1574803149606,NA,268,"Georgia","18","4","0",165.5,"1840"
"3906",NA,NA,64.1732283464567,NA,268,"Georgia","18","6","0",163,"1860"
"3907",NA,NA,64.6692913385827,NA,268,"Georgia","18","9","0",164.26,"1890"
"3908",NA,NA,66.2874015748032,NA,368,"Iraq","18","8","0",168.37,"1880"
"3909",NA,NA,65.5972440944882,NA,368,"Iraq","18","9","0",166.617,"1890"
"3910",NA,NA,66.3622047244095,NA,368,"Iraq","19","0","0",168.56,"1900"
"3911",NA,NA,65.4133858267717,NA,368,"Iraq","19","1","0",166.15,"1910"
"3912",NA,NA,66.5590551181102,NA,376,"Israel","18","5","0",169.06,"1850"
"3913",NA,NA,66.4763779527559,NA,376,"Israel","18","6","0",168.85,"1860"
"3914",NA,NA,65.9448818897638,NA,376,"Israel","19","3","0",167.5,"1930"
"3915",NA,NA,65.2543307086614,NA,376,"Israel","19","4","0",165.746,"1940"
"3916",NA,NA,65.3751968503937,NA,400,"Jordan","19","4","0",166.053,"1940"
"3917",NA,NA,66.9173228346457,NA,400,"Jordan","19","5","0",169.97,"1950"
"3918",NA,NA,67.053937007874,NA,400,"Jordan","19","6","0",170.317,"1960"
"3919",NA,NA,67.1377952755905,NA,400,"Jordan","19","7","0",170.53,"1970"
"3920",NA,NA,67.0433070866142,NA,400,"Jordan","19","8","0",170.29,"1980"
"3921",NA,NA,65.5314960629921,NA,422,"Lebanon","18","5","0",166.45,"1850"
"3922",NA,NA,65.8110236220472,NA,422,"Lebanon","18","6","0",167.16,"1860"
"3923",NA,NA,65.507874015748,NA,422,"Lebanon","18","9","0",166.39,"1890"
"3924",NA,NA,65.8582677165354,NA,422,"Lebanon","19","0","0",167.28,"1900"
"3925",NA,NA,66.6740157480315,NA,422,"Lebanon","19","4","0",169.352,"1940"
"3926",NA,NA,67.3228346456693,NA,275,"Occupied Palestinian Territory","19","5","0",171,"1950"
"3927",NA,NA,67.7165354330709,NA,275,"Occupied Palestinian Territory","19","6","0",172,"1960"
"3928",NA,NA,67.9133858267717,NA,275,"Occupied Palestinian Territory","19","7","0",172.5,"1970"
"3929",NA,NA,66.6141732283464,NA,682,"Saudi Arabia","19","4","0",169.2,"1940"
"3930",NA,NA,67.0472440944882,NA,682,"Saudi Arabia","19","5","0",170.3,"1950"
"3931",NA,NA,67.244094488189,NA,682,"Saudi Arabia","19","6","0",170.8,"1960"
"3932",NA,NA,67.8346456692913,NA,682,"Saudi Arabia","19","7","0",172.3,"1970"
"3933",NA,NA,65.488188976378,NA,760,"Syrian Arab Republic","18","5","0",166.34,"1850"
"3934",NA,NA,66.1338582677165,NA,760,"Syrian Arab Republic","18","6","0",167.98,"1860"
"3935",NA,NA,63.8582677165354,NA,760,"Syrian Arab Republic","18","8","0",162.2,"1880"
"3936",NA,NA,65.6992125984252,NA,760,"Syrian Arab Republic","18","9","0",166.876,"1890"
"3937",NA,NA,65.855905511811,NA,760,"Syrian Arab Republic","19","0","0",167.274,"1900"
"3938",NA,NA,66.4015748031496,NA,792,"Turkey","18","5","0",168.66,"1850"
"3939",NA,NA,66.5590551181102,NA,792,"Turkey","18","6","0",169.06,"1860"
"3940",NA,NA,66.9606299212599,NA,792,"Turkey","18","7","0",170.08,"1870"
"3941",NA,NA,65.9110236220472,NA,792,"Turkey","18","8","0",167.414,"1880"
"3942",NA,NA,66.3031496062992,NA,792,"Turkey","18","9","0",168.41,"1890"
"3943",NA,NA,66.305905511811,NA,792,"Turkey","19","0","0",168.417,"1900"
"3944",NA,NA,66.1220472440945,NA,792,"Turkey","19","1","0",167.95,"1910"
"3945",NA,NA,66.6535433070866,NA,792,"Turkey","19","2","0",169.3,"1920"
"3946",NA,NA,66.6496062992126,NA,792,"Turkey","19","3","0",169.29,"1930"
"3947",NA,NA,65.8267716535433,NA,792,"Turkey","19","4","0",167.2,"1940"
"3948",NA,NA,65.5905511811024,NA,792,"Turkey","19","5","0",166.6,"1950"
"3949",NA,NA,65.9055118110236,NA,792,"Turkey","19","6","0",167.4,"1960"
"3950",NA,NA,66.3779527559055,NA,792,"Turkey","19","7","0",168.6,"1970"
"3951",NA,NA,66.5551181102362,NA,784,"United Arab Emirates","19","8","0",169.05,"1980"
"3952",NA,NA,63.8818897637795,NA,886,"Yemen (until 1990)","18","5","0",162.26,"1850"
"3953",NA,NA,63.4330708661417,NA,886,"Yemen (until 1990)","18","6","0",161.12,"1860"
"3954",NA,NA,63.2952755905512,NA,886,"Yemen (until 1990)","18","8","0",160.77,"1880"
"3955",NA,NA,64.0629921259843,NA,886,"Yemen (until 1990)","18","9","0",162.72,"1890"
"3956",NA,NA,63.7755905511811,NA,886,"Yemen (until 1990)","19","0","0",161.99,"1900"
"3957",NA,NA,65.9842519685039,NA,886,"Yemen (until 1990)","19","8","0",167.6,"1980"
"3958",NA,NA,63.8818897637795,NA,887,"Yemen","18","5","0",162.26,"1850"
"3959",NA,NA,63.4330708661417,NA,887,"Yemen","18","6","0",161.12,"1860"
"3960",NA,NA,63.2952755905512,NA,887,"Yemen","18","8","0",160.77,"1880"
"3961",NA,NA,64.0629921259843,NA,887,"Yemen","18","9","0",162.72,"1890"
"3962",NA,NA,63.7755905511811,NA,887,"Yemen","19","0","0",161.99,"1900"
"3963",NA,NA,65.9842519685039,NA,887,"Yemen","19","8","0",167.6,"1980"
"3964",NA,NA,65.0787401574803,NA,398,"Kazakhstan","18","4","0",165.3,"1840"
"3965",NA,NA,64.8031496062992,NA,398,"Kazakhstan","18","5","0",164.6,"1850"
"3966",NA,NA,64.3307086614173,NA,398,"Kazakhstan","18","7","0",163.4,"1870"
"3967",NA,NA,64.8818897637795,NA,398,"Kazakhstan","18","9","0",164.8,"1890"
"3968",NA,NA,64.9606299212598,NA,398,"Kazakhstan","19","0","0",165,"1900"
"3969",NA,NA,64.3307086614173,NA,398,"Kazakhstan","19","1","0",163.4,"1910"
"3970",NA,NA,65.3543307086614,NA,398,"Kazakhstan","19","2","0",166,"1920"
"3971",NA,NA,64.7244094488189,NA,398,"Kazakhstan","19","3","0",164.4,"1930"
"3972",NA,NA,67.0472440944882,NA,398,"Kazakhstan","19","5","0",170.3,"1950"
"3973",NA,NA,67.4803149606299,NA,398,"Kazakhstan","19","6","0",171.4,"1960"
"3974",NA,NA,67.4409448818898,NA,398,"Kazakhstan","19","7","0",171.3,"1970"
"3975",NA,NA,65.0629921259843,NA,417,"Kyrgyzstan","18","8","0",165.26,"1880"
"3976",NA,NA,64.5787401574803,NA,417,"Kyrgyzstan","18","9","0",164.03,"1890"
"3977",NA,NA,65,NA,417,"Kyrgyzstan","19","0","0",165.1,"1900"
"3978",NA,NA,65,NA,417,"Kyrgyzstan","19","1","0",165.1,"1910"
"3979",NA,NA,65.4330708661417,NA,417,"Kyrgyzstan","19","2","0",166.2,"1920"
"3980",NA,NA,64.7637795275591,NA,417,"Kyrgyzstan","19","3","0",164.5,"1930"
"3981",NA,NA,66.8503937007874,NA,417,"Kyrgyzstan","19","5","0",169.8,"1950"
"3982",NA,NA,66.8503937007874,NA,417,"Kyrgyzstan","19","6","0",169.8,"1960"
"3983",NA,NA,67.1653543307087,NA,417,"Kyrgyzstan","19","7","0",170.6,"1970"
"3984",NA,NA,64.9606299212598,NA,762,"Tajikistan","18","6","0",165,"1860"
"3985",NA,NA,64.8818897637795,NA,762,"Tajikistan","18","7","0",164.8,"1870"
"3986",NA,NA,65.5905511811024,NA,762,"Tajikistan","18","8","0",166.6,"1880"
"3987",NA,NA,65.2755905511811,NA,762,"Tajikistan","18","9","0",165.8,"1890"
"3988",NA,NA,65,NA,762,"Tajikistan","19","0","0",165.1,"1900"
"3989",NA,NA,65,NA,762,"Tajikistan","19","1","0",165.1,"1910"
"3990",NA,NA,66.496062992126,NA,795,"Turkmenistan","18","9","0",168.9,"1890"
"3991",NA,NA,66.1141732283465,NA,795,"Turkmenistan","19","1","0",167.93,"1910"
"3992",NA,NA,65.9448818897638,NA,795,"Turkmenistan","19","2","0",167.5,"1920"
"3993",NA,NA,65.0393700787401,NA,860,"Uzbekistan","18","9","0",165.2,"1890"
"3994",NA,NA,65.1574803149606,NA,860,"Uzbekistan","19","0","0",165.5,"1900"
